
0.000000E0	2.052932E0
1.668333E-2	2.043703E0
3.336667E-2	2.031581E0
5.005000E-2	2.016177E0
6.673333E-2	1.997678E0
8.341667E-2	1.977216E0
1.001000E-1	1.952699E0
1.167833E-1	1.926091E0
1.334667E-1	1.896227E0
1.501500E-1	1.862698E0
1.668333E-1	1.825658E0
1.835167E-1	1.787896E0
2.002000E-1	1.746770E0
2.168833E-1	1.701374E0
2.335667E-1	1.654466E0
2.502500E-1	1.605255E0
2.669333E-1	1.551563E0
2.836167E-1	1.495815E0
3.003000E-1	1.437311E0
3.169833E-1	1.376202E0
3.336667E-1	1.311493E0
3.503500E-1	1.244871E0
3.670333E-1	1.176213E0
3.837167E-1	1.103495E0
4.004000E-1	1.040565E0
4.170833E-1	9.539314E-1
4.337667E-1	8.750382E-1
4.504500E-1	7.934095E-1
4.671333E-1	7.099277E-1
4.838167E-1	6.257464E-1
5.005000E-1	5.387808E-1
5.171833E-1	4.491997E-1
5.338667E-1	3.593250E-1
5.505500E-1	2.727778E-1
