
0.000000E0	-2.379013E-2	2.039375E0		
1.668333E-2	-2.343102E-2	2.026445E0	-8.229123E-1	
3.336667E-2	-2.338766E-2	2.011917E0	-9.431323E-1	-7.884354E0
5.005000E-2	-2.351631E-2	1.994975E0	-1.089286E0	-8.911770E0
6.673333E-2	-2.341862E-2	1.975571E0	-1.240212E0	-6.322266E0
8.341667E-2	-2.374456E-2	1.953594E0	-1.312440E0	-5.889265E0
1.001000E-1	-2.387858E-2	1.931780E0	-1.409698E0	-8.672857E0
1.167833E-1	-2.519111E-2	1.906557E0	-1.616736E0	-2.301817E0
1.334667E-1	-6.108386E-2	1.877835E0	-1.529336E0	2.644694E0
1.501500E-1	-6.351104E-2	1.855528E0	-1.443388E0	1.938101E0
1.668333E-1	-6.507650E-2	1.829674E0	-1.525911E0	-2.338624E0
1.835167E-1	-6.651526E-2	1.804613E0	-1.499768E0	-1.969525E0
2.002000E-1	-6.778621E-2	1.779631E0	-1.582240E0	-4.715068E0
2.168833E-1	-6.881164E-2	1.751819E0	-1.679837E0	-4.753522E0
2.335667E-1	-7.119828E-2	1.723581E0	-1.727412E0	-3.077549E0
2.502500E-1	-7.087594E-2	1.694181E0	-1.787087E0	-3.672920E0
2.669333E-1	-7.291284E-2	1.663952E0	-1.847085E0	-3.048013E0
2.836167E-1	-7.229132E-2	1.632550E0	-1.893636E0	-1.771330E0
3.003000E-1	-7.171570E-2	1.600767E0	-1.904517E0	-2.054414E0
3.169833E-1	-7.297254E-2	1.569003E0	-1.953341E0	-1.568038E0
3.336667E-1	-7.343173E-2	1.535591E0	-1.974985E0	-5.628255E-1
3.503500E-1	-7.367475E-2	1.503104E0	-1.955907E0	-1.252299E0
3.670333E-1	-7.292070E-2	1.470329E0	-2.015874E0	-1.967769E0
3.837167E-1	-7.239454E-2	1.435841E0	-2.039014E0	-3.919701E-1
4.004000E-1	-7.367320E-2	1.402294E0	-2.013232E0	-3.522524E-1
4.170833E-1	-7.450669E-2	1.368666E0	-2.050493E0	-1.971257E0
4.337667E-1	-7.531673E-2	1.333875E0	-2.088220E0	-5.358790E-1
4.504500E-1	-7.491044E-2	1.298989E0	-2.067566E0	-2.236254E-1
4.671333E-1	-7.726456E-2	1.264888E0	-2.082994E0	-1.603339E0
4.838167E-1	-7.952911E-2	1.229487E0	-2.133846E0	-1.199751E0
5.005000E-1	-8.114006E-2	1.193688E0	-2.123979E0	-6.151663E0
5.171833E-1	-8.298506E-2	1.158617E0	-2.302558E0	1.426147E0
5.338667E-1	-5.348575E-2	1.116860E0	-2.182521E0	4.216894E0
5.505500E-1	-8.659295E-2	1.085793E0	-2.019244E0	2.459242E0
5.672333E-1	-8.789838E-2	1.049484E0	-2.189281E0	-8.632444E0
5.839167E-1	-8.881955E-2	1.012744E0	-2.277735E0	-5.822129E0
6.006000E-1	-9.153049E-2	9.734838E-1	-2.397031E0	2.412508E-1
6.172833E-1	-9.703106E-2	9.327633E-1	-2.292572E0	3.882929E0
6.339667E-1	-9.580056E-2	8.969884E-1	-2.209555E0	7.433511E-1
6.506500E-1	-9.696894E-2	8.590378E-1	-2.303471E0	-2.856491E0
6.673333E-1	-9.956532E-2	8.201292E-1	-2.307309E0	-1.655394E0
6.840167E-1	-1.014650E-1	7.820506E-1	-2.339365E0	-2.186130E0
7.007000E-1	-1.041693E-1	7.420724E-1	-2.399600E0	-8.163743E-1
7.173833E-1	-1.064034E-1	7.019839E-1	-2.364852E0	2.318137E-1
7.340667E-1	-1.088153E-1	6.631652E-1	-2.373805E0	-1.641969E0
7.507500E-1	-1.111245E-1	6.227780E-1	-2.436294E0	-7.454623E-1
7.674333E-1	-1.138783E-1	5.818742E-1	-2.403311E0	1.414692E0
7.841167E-1	-1.165933E-1	5.425875E-1	-2.370758E0	-1.047162E0
8.008000E-1	-1.193635E-1	5.027699E-1	-2.441840E0	-2.210755E0
8.174833E-1	-1.220339E-1	4.611114E-1	-2.462888E0	-1.348775E-1
8.341667E-1	-1.246887E-1	4.205915E-1	-2.428717E0	-1.043291E0
8.508500E-1	-1.267242E-1	3.800733E-1	-2.493323E0	-2.275999E0
8.675333E-1	-1.294696E-1	3.373977E-1	-2.527494E0	8.257335E-1
8.842167E-1	-1.324777E-1	2.957392E-1	-2.453973E0	7.064473E-1
9.009000E-1	-1.346179E-1	2.555168E-1	-2.485350E0	-2.269354E0
9.175833E-1	-1.368312E-1	2.128114E-1	-2.557436E0	1.376340E0
9.342667E-1	-1.385410E-1	1.701837E-1	-2.444002E0	1.606052E0
9.509500E-1	-1.199086E-1	1.312632E-1	-2.454993E0	-3.874476E0
9.676333E-1	-1.215707E-1	8.826873E-2	-2.618169E0	-3.132616E0
9.843167E-1	-1.252385E-1	4.390361E-2	-2.566992E0	
1.001000E0	-1.279056E-1	2.616750E-3		
